student_id,attendance_pct,assignment_marks,internal_score,participation,prev_grade,study_hours,risk_label
STU146,64.38,77.71,68.54,5.05,51.08,2.3,Medium
STU147,68.75,55.76,55.14,6.41,55.13,3.62,Medium
STU148,85.54,70.9,88.7,8.24,91.2,3.61,Low
STU149,82.8,81.01,90.75,9.13,74.62,3.53,Low
STU150,90.91,79.34,,9.42,98.85,5.75,Low
STU151,79.91,84.06,89.36,9.46,98.49,7.42,Low
STU152,83.79,76.44,77.15,9.52,87.94,7.5,Low
STU153,66.36,54.62,54.74,6.47,64.05,3.27,Medium
STU154,49.36,30.84,54.95,1.5,47.6,2.34,High
STU155,55.02,20.57,33.83,2.82,49.26,1.87,High
STU156,64.18,62.39,57.82,6.96,60.7,2.41,Medium
STU157,50.16,37.22,47.13,3.97,50.77,0.82,High
STU158,81.19,70.97,92.01,7.24,86.93,3.43,Low
STU159,76.1,52.93,53.84,5.06,55.82,2.21,Medium
STU160,69.34,53.18,51.35,5.62,64.41,4.64,Medium
STU161,71.72,56.66,60.66,6.01,55.84,4.98,Medium
STU162,71.91,61.28,61.16,4.18,63.15,3.69,Medium
STU163,77.24,52.03,53.51,5.61,62.42,2.29,Medium
STU164,68.11,68.27,65.12,6.39,56.26,4.78,Medium
STU165,83.93,99.7,82.58,9.78,73.72,5.7,Low
STU166,96.68,63.56,86.11,9.27,88.33,3.64,Low
STU167,96.35,61.45,93.68,7.91,90.97,4.32,Low
STU168,86.56,82.15,73.54,7.92,98.05,4.98,Low
STU169,88.39,96.78,88.42,8.49,84.99,7.96,Low
STU170,96.88,64.65,77.05,9.45,97.85,4.9,Low
STU171,97.44,91.6,96.17,7.91,93.98,3.4,Low
STU172,87.46,73.84,76.03,9.93,90.54,6.2,Low
STU173,96.27,96.91,74.84,8.46,95.72,6.03,Low
STU174,95.06,75.95,76.07,7.44,84.58,4.84,Low
STU175,80.43,98.52,71.75,8.65,73.19,7.83,Low
STU176,88.08,77.58,80.04,7.32,84.69,6.2,Low
STU177,83.54,66.08,88.97,7.18,89.16,6.9,Low
STU178,88.66,62.31,72.69,9.09,99.84,7.92,Low
STU179,64.31,55.61,52.84,4.3,52.18,4.08,Medium
STU180,31.81,62.56,48.9,1.92,48.46,2.06,High
STU181,45.28,41.28,35.23,1.58,43.49,1.42,High
STU182,67.45,71.93,66.55,4.03,63.21,3.25,Medium
STU183,89.11,90.41,71.56,7.41,77.05,5.68,Low
STU184,36.24,43.42,39.65,3.88,54.05,1.72,High
STU185,61.98,74.55,60.96,4.29,58.18,3.46,Medium
STU186,62.7,61.66,56.49,5.13,63.27,3.18,Medium
STU187,43.32,68.21,45.87,1.95,53.61,2.22,High
STU188,67.88,46.34,55.09,6.71,65.14,3.38,Medium
STU189,92.38,85.47,90.12,8.84,96.75,3.33,Low
STU190,89.89,80.49,75.35,9.04,91.86,3.21,Low
STU191,80.78,62.85,91.77,7.04,71.23,7.78,Low
STU192,94.49,73.99,81.24,9.32,78.19,6.31,Low
STU193,35.37,35.85,33.94,1.8,52.93,0.55,High
STU194,80.73,90.77,99.07,8.87,78.16,4.91,Low
STU195,83.32,90.99,74.52,8.93,88.07,5.65,Low
STU196,31.22,41.71,43.16,2.81,59.4,1.96,High
STU197,94.71,65.12,94.54,8.01,89.35,7.64,Low
STU198,83.72,77.58,81.79,8.84,82.39,7.72,Low
STU199,84.05,95.48,74.52,8.94,75.12,4.43,Low
STU200,96.13,96.76,95.98,7.76,95.24,6.78,Low
STU201,88.67,91.06,95.42,8.97,91.58,3.89,Low
STU202,69.81,46.51,69.69,4.49,66.87,2.4,Medium
STU203,94.25,80.23,94.72,9.52,75.62,6.66,Low
STU204,69.76,55.41,61.81,5.7,59.15,4.07,High
STU205,75.72,50.6,62.73,5.38,63.7,2.03,Medium
STU206,64.44,48.47,64.53,5.2,67.85,4.4,Medium
STU207,83.28,84.64,87.1,7.56,91.73,4.78,Low
STU208,52.73,60.44,20.15,3.24,31.06,1.01,High
STU209,99.12,65.96,81.67,7.92,79.13,7.38,Low
STU210,77.93,70.27,57.37,6.66,58.07,3.78,Medium
STU211,67.05,45.11,58.25,5.86,62.52,3.07,Medium
STU212,95.68,79.24,73.7,8.93,87.23,3.32,Low
STU213,91.18,84.14,87.28,9.03,86.38,7.02,Low
STU214,84.67,63.08,94.93,7.18,84.45,4.67,Low
STU215,95.48,80.69,91.52,8.32,93.45,3.74,Low
STU216,85.89,68.82,83.59,8.79,71.75,6.68,Low
STU217,77.97,59.74,68.66,5.91,61.57,4.36,Medium
STU218,33.43,29.21,63.59,2.76,47.16,0.96,High
STU219,86.61,60.97,80.7,9.5,69.81,4.37,Low
STU220,69.33,54.08,55.97,5.29,66.93,4.62,Medium
STU221,75.15,61.04,53.72,5.45,64.45,2.4,Medium
STU222,32.34,47.47,34.4,3.3,51.89,0.9,High
STU223,47.7,35.77,60.06,1.21,58.7,0.64,High
STU224,84.93,96.25,78.59,7.75,76.66,4.36,Low
STU225,94.95,62.61,84.04,8.46,93.08,3.17,Low
STU226,61.13,63.63,68.13,5.23,52.51,3.04,Medium
STU227,56.1,43.12,56.55,3.81,46.81,0.63,High
STU228,87.79,99.25,78.54,7.77,91.66,6.27,Low
STU229,35.74,68.88,33.45,2.05,48.26,0.79,High
STU230,82.18,94.02,77.53,8.68,76.78,5.62,Low
STU231,81.41,62.71,95.94,9.12,91.41,5.72,Low
STU232,61.47,50.8,59.17,6.84,58.72,4.55,Medium
STU233,49.4,35.62,46.47,1.19,46.36,1.78,High
STU234,95.93,91.45,84.32,7.6,70.61,4.29,Low
STU235,82.46,80.78,80.58,7.61,92.46,7.39,Low
STU236,75.83,60.79,67.41,6.95,54.3,4.32,Medium
STU237,79.57,96.37,72.89,8.62,83.38,5.49,Low
STU238,81.21,75.22,90.05,9.33,94.49,7.82,Low
STU239,83.28,91.71,86.18,8.73,77.9,6.17,Low
STU240,95.76,81.32,82.48,7.47,97.37,6.48,Low
STU241,95.66,96.25,80.19,7.83,95.57,7.92,Medium
STU242,81.95,95.76,76.86,8.96,74.71,3.76,Low
STU243,88.25,95.3,88.84,9.41,71.59,5.53,Low
STU244,77.41,68.38,58.36,5.9,67.71,2.5,Medium
STU245,97.52,60.5,83.4,8.68,74.03,5.64,Low
STU246,94.11,89.26,96.82,7.56,71.46,7.29,Medium
STU247,96.2,72.57,86.68,8.41,91.02,7.11,Low
STU248,88.64,93.13,81.38,8.01,84.32,3.87,Low
STU249,93.95,69.59,94.95,7.43,72.12,4.74,Low
STU250,88.46,84.84,92.72,8.06,89.19,,Low
STU251,88.9,65.05,99.39,9.03,88.66,4.63,Low
STU252,93.41,94.23,73.02,7.68,74.42,7.19,Low
STU253,38.1,50.51,40.13,1.64,39.16,0.58,High
STU254,65.47,75.49,63.06,6.3,66.89,4.37,Medium
STU255,71.97,68.48,55.21,5.68,66.33,2.33,Medium
STU256,88.39,81.87,84.35,8.14,95.8,7.88,Low
STU257,33.21,37.76,31.68,1.84,57.54,2.65,High
STU258,85.14,92.2,97.41,7.05,92.37,7.81,Low
STU259,94.26,71.26,79.84,9.62,94.71,3.56,Low
STU260,93.78,69.68,86.68,7.04,71.99,5.34,Low
STU261,85.33,72.0,88.35,9.23,78.21,3.24,Low
STU262,76.25,65.76,67.05,6.68,62.02,2.56,Medium
STU263,61.42,46.21,54.79,5.75,64.3,4.99,Medium
STU264,96.97,93.25,86.12,8.8,70.97,3.57,Low
STU265,61.69,74.03,68.19,6.64,62.05,3.72,Medium
STU266,45.01,30.43,42.68,2.81,53.22,2.73,High
STU267,42.86,53.67,38.31,1.71,51.08,1.78,High
STU268,81.19,86.09,82.15,9.85,84.12,6.0,Low
STU269,94.62,62.84,85.68,7.76,88.66,4.81,Low
STU270,88.92,71.07,72.32,9.91,73.34,4.66,Low
STU271,89.12,71.23,76.69,7.62,87.93,5.58,Low
STU272,79.12,61.47,71.22,7.32,75.79,4.69,Low
STU273,95.85,71.74,87.59,9.8,84.89,4.99,Low
STU274,61.57,57.08,62.34,5.52,52.05,4.62,Medium
STU275,68.88,49.6,64.05,4.82,67.87,3.18,High
STU276,67.59,69.99,58.22,5.82,66.34,2.93,Medium
STU277,96.3,60.06,98.7,8.91,94.46,3.26,Low
STU278,64.64,69.03,51.19,4.34,60.87,3.15,Medium
STU279,88.58,76.76,81.7,9.25,72.75,3.36,Low
STU280,80.68,86.74,81.29,9.04,98.19,4.81,Low
STU281,91.47,96.53,71.29,8.84,88.72,7.37,Low
STU282,51.0,21.59,66.1,1.43,46.02,0.53,High
STU283,42.24,33.85,49.44,1.37,31.31,1.9,Medium
STU284,86.21,93.82,92.15,9.08,89.22,5.15,Low
STU285,93.13,91.56,78.99,8.34,78.5,6.99,Low
STU286,96.27,77.24,95.87,7.96,97.42,5.91,Low
STU287,40.76,57.54,40.46,1.5,41.24,1.58,High
STU288,81.99,66.18,96.81,7.08,79.72,6.23,Low
STU289,92.37,76.39,80.88,7.93,71.22,6.39,Low
STU290,91.72,99.52,81.57,8.36,75.75,6.44,Low
STU291,34.08,32.13,31.1,2.15,58.92,0.6,High
STU292,60.56,45.82,57.76,6.27,52.88,3.38,Medium
STU293,85.07,98.24,97.1,7.94,72.6,7.44,Low
STU294,91.66,71.54,94.97,9.88,99.5,4.95,Low
STU295,66.94,50.4,56.81,5.66,59.75,3.63,Medium
STU296,95.0,72.09,95.18,7.78,82.65,3.97,Low
STU297,80.21,98.66,80.93,8.67,77.38,4.74,Low
STU298,91.19,85.05,75.04,8.47,82.77,5.01,Low
STU299,77.89,64.93,67.61,5.86,61.22,2.6,Medium
STU300,87.3,81.72,72.14,7.68,83.74,7.82,Low
STU301,98.1,94.8,91.94,7.39,85.53,6.95,Low
STU302,81.62,95.08,94.03,9.83,77.55,3.74,Low
STU303,68.33,75.22,69.62,5.77,58.7,3.13,Medium
STU304,85.0,75.46,76.89,8.53,92.62,5.46,Low
STU305,91.12,76.3,96.1,9.48,99.4,6.82,Low
STU306,70.32,48.82,69.12,6.56,53.61,3.32,Medium
STU307,75.25,75.92,67.86,5.34,51.12,3.53,Medium
STU308,92.16,79.07,97.87,9.06,69.59,6.61,Low
STU309,93.54,74.35,74.9,9.41,78.28,4.39,Low
STU310,63.79,79.92,69.15,6.03,50.16,4.49,Medium
STU311,85.19,93.37,71.42,9.22,91.87,3.71,Low
STU312,73.56,71.81,65.38,6.54,61.85,3.84,Low
STU313,61.59,59.26,59.75,5.22,51.4,2.2,High
STU314,86.33,97.91,74.22,7.22,94.06,7.78,Low
STU315,89.97,80.02,79.69,9.38,71.38,6.54,Low
STU316,60.9,55.34,51.46,4.7,57.25,2.84,Medium
STU317,74.46,76.71,68.58,4.96,57.29,3.43,Medium
STU318,83.75,84.14,89.57,8.07,99.35,6.24,Low
STU319,62.21,60.73,67.77,5.76,59.06,3.87,Medium
STU320,32.08,58.56,27.02,3.41,54.68,1.88,High
STU321,89.92,70.86,75.14,8.49,93.04,4.42,Low
STU322,81.81,89.95,89.26,7.95,70.68,3.0,Low
STU323,69.2,69.74,50.94,4.19,54.97,4.52,Medium
STU324,30.11,27.59,59.64,2.08,33.06,1.18,High
STU325,96.7,95.67,80.09,8.3,93.46,7.55,Low
STU326,86.92,87.48,98.96,8.48,71.77,4.94,Low
STU327,92.29,66.68,91.41,9.14,69.14,6.33,Low
STU328,99.29,88.1,93.07,7.89,98.47,3.53,Low
STU329,95.42,74.4,89.68,9.87,70.49,5.5,Low
STU330,88.09,74.75,84.27,8.11,75.48,3.26,Low
STU331,95.12,94.01,83.08,7.64,94.49,6.29,Low
STU332,88.92,87.11,96.52,8.82,75.69,4.48,Low
STU333,33.96,42.63,41.42,2.19,49.34,2.28,High
STU334,83.18,74.71,96.82,7.17,77.91,3.56,Low
STU335,44.96,20.35,63.42,2.01,41.37,0.55,High
STU336,33.61,29.7,49.71,2.79,45.93,0.52,High
STU337,43.46,57.1,35.05,3.32,39.36,2.43,High
STU338,69.38,45.59,69.52,6.31,52.26,4.42,Medium
STU339,62.16,55.27,55.31,6.32,50.32,3.55,Medium
STU340,86.31,71.99,81.78,8.94,69.04,7.87,Low
STU341,96.79,91.33,71.68,9.34,96.86,5.29,Low
STU342,41.54,25.48,32.63,2.45,37.4,2.37,High
STU343,88.95,97.71,72.68,9.36,98.69,7.96,Low
STU344,90.43,74.63,98.92,7.68,71.34,3.98,Low
STU345,81.96,83.13,89.05,7.44,93.22,7.06,Low
STU346,92.36,70.4,82.26,8.04,89.9,7.59,Low
STU347,38.42,36.99,65.61,1.44,31.87,0.52,High
STU348,71.36,78.53,58.95,5.59,52.42,2.73,Medium
STU349,69.01,54.61,63.59,6.42,51.37,3.38,Medium
STU350,69.84,50.8,58.66,5.34,50.79,2.63,Medium
STU351,80.05,91.73,95.47,9.56,99.42,4.21,Low
STU352,57.86,43.88,68.06,3.94,51.35,1.92,High
STU353,64.67,47.56,58.74,5.87,60.68,4.94,Medium
STU354,82.99,97.75,93.99,9.88,97.14,5.61,Low
STU355,77.59,61.69,65.15,6.15,52.91,2.74,Medium
STU356,71.53,64.78,63.33,6.31,52.93,3.5,Medium
STU357,60.22,77.42,50.18,4.69,56.43,3.9,Medium
STU358,83.66,89.15,80.33,7.29,95.29,5.14,Low
STU359,60.53,49.15,59.62,4.87,61.92,3.19,Medium
STU360,98.31,90.44,99.8,8.12,70.39,4.96,Low
STU361,73.58,65.2,68.37,5.07,67.12,4.36,Medium
STU362,84.27,86.27,87.36,7.72,80.12,3.96,Low
STU363,98.28,68.83,73.95,7.12,84.68,3.18,Low
STU364,82.68,98.02,96.14,8.74,77.76,5.18,Low
STU365,91.18,71.3,85.98,8.06,92.52,7.47,Low
STU366,98.88,91.21,96.88,8.43,82.0,5.49,Low
STU367,83.3,73.26,88.14,9.57,74.77,4.04,Low
STU368,80.49,80.28,73.0,8.23,98.16,7.05,Low
STU369,96.55,90.84,80.63,8.96,90.5,3.76,Low
STU370,55.4,47.01,28.19,1.38,31.13,2.41,High
STU371,79.0,62.19,83.08,9.92,85.2,4.13,Low
STU372,85.39,60.06,79.81,9.19,76.14,7.83,Low
STU373,83.71,93.94,90.23,8.27,92.0,4.51,Low
STU374,65.86,51.36,64.25,5.11,64.7,4.71,Medium
STU375,95.94,75.73,99.56,8.77,92.38,6.31,Low
STU376,80.65,66.69,86.79,9.34,90.99,5.92,Low
STU377,99.0,84.06,72.23,7.89,77.23,6.57,Low
STU378,94.94,80.36,73.97,8.11,84.93,7.66,Low
STU379,96.38,78.47,91.22,9.76,91.14,6.47,Low
STU380,51.14,62.28,27.95,2.04,35.86,1.34,Medium
STU381,58.38,59.08,40.33,3.84,46.86,1.74,High
STU382,41.04,37.63,61.45,1.08,41.53,2.6,High
STU383,60.21,60.32,64.07,4.7,67.46,4.11,Medium
STU384,96.16,62.07,86.85,8.51,98.98,6.59,Low
STU385,55.02,33.26,62.0,1.4,41.9,2.66,High
STU386,82.3,94.86,79.98,9.02,77.99,6.98,Low
STU387,84.26,93.31,89.12,9.72,86.72,3.06,Low
STU388,93.15,71.51,72.5,7.92,86.01,4.76,Low
STU389,92.05,76.18,80.69,7.21,91.71,6.92,Low
STU390,38.29,27.98,57.42,2.12,31.7,2.86,High
STU391,71.55,51.96,63.43,5.26,61.38,4.25,Medium
STU392,81.13,77.28,79.06,9.94,77.57,3.34,Low
STU393,89.89,64.53,76.2,8.21,99.09,6.69,Low
STU394,72.68,58.92,58.45,4.79,56.24,2.62,Medium
STU395,68.69,67.99,55.37,6.91,55.17,3.81,Medium
STU396,80.62,71.89,73.19,7.28,98.49,6.0,Low
STU397,92.1,60.6,89.81,9.9,77.29,4.25,Low
STU398,72.17,55.95,64.13,4.81,60.98,3.79,Medium
STU399,75.59,50.42,68.93,6.83,51.91,4.21,Medium
STU400,97.54,88.05,76.88,9.04,87.22,5.04,Low
STU401,79.32,78.01,87.9,9.87,76.85,5.0,Low
STU402,75.12,79.2,53.77,4.31,62.1,2.02,Medium
STU403,88.11,96.58,73.69,8.3,92.2,4.29,Low
STU404,88.12,83.58,91.98,8.84,69.28,6.19,Low
STU405,64.36,51.97,64.28,6.63,51.65,4.22,Medium
STU406,60.25,54.48,54.97,4.74,53.86,2.19,Medium
STU407,88.64,86.91,92.25,7.24,87.81,7.76,Low
STU408,96.61,97.31,94.35,8.63,94.51,4.0,Low
STU409,47.89,50.86,41.4,2.11,32.05,2.8,High
STU410,91.27,74.74,86.61,9.69,77.33,6.33,Low
STU411,95.54,69.94,84.18,9.12,88.54,5.14,Low
STU412,42.83,32.56,47.15,1.88,54.74,1.61,High
STU413,79.46,62.25,79.73,8.47,84.58,7.64,Low
STU414,81.21,86.21,93.17,7.78,81.7,3.8,Low
STU415,82.37,86.57,73.04,9.65,74.76,7.07,Low
STU416,49.87,27.44,41.57,2.55,37.5,1.84,High
STU417,86.49,91.57,81.26,7.92,94.69,7.57,Low
STU418,57.63,32.14,44.18,3.63,58.23,0.76,High
STU419,87.25,67.75,87.05,9.58,84.6,6.38,Low
STU420,75.08,60.37,67.18,5.83,63.47,2.48,Medium
STU421,93.15,69.18,76.2,7.35,90.51,3.83,Low
STU422,79.04,80.6,91.84,7.48,91.7,3.42,Low
STU423,60.34,53.45,53.31,5.06,66.04,2.32,Medium
STU424,83.67,69.81,86.06,7.17,87.84,4.96,Low
STU425,83.92,84.65,77.37,8.67,98.76,5.08,Low
STU426,67.72,69.58,60.82,4.52,62.54,3.5,Medium
STU427,87.65,81.3,96.25,7.35,88.57,6.03,Low
STU428,62.11,69.22,56.74,4.62,52.57,3.18,Medium
STU429,97.81,76.77,,7.05,84.74,6.96,Low
STU430,80.45,85.14,84.75,9.07,86.38,4.27,Low
STU431,60.18,74.26,64.47,6.46,59.64,4.53,Medium
STU432,89.19,78.05,80.68,7.55,93.54,7.27,Low
STU433,75.89,58.57,59.33,6.41,51.36,4.71,Medium
STU434,63.66,58.63,51.34,5.63,65.79,4.9,Medium
STU435,31.93,45.02,22.15,2.3,54.11,2.99,High
STU436,70.06,57.27,56.42,5.12,53.96,2.21,Medium
STU437,86.76,86.27,84.46,9.13,91.4,3.04,Low
STU438,83.57,60.21,90.19,9.41,84.0,6.86,Low
STU439,69.87,65.43,51.33,6.35,63.8,4.26,Medium
STU440,95.86,86.85,86.02,8.86,73.35,6.71,Low
STU441,82.57,90.0,76.65,9.72,96.6,6.79,Low
STU442,91.54,83.15,89.97,8.9,96.56,3.78,Low
STU443,43.74,38.09,27.86,1.72,39.41,1.04,High
STU444,87.92,67.52,97.33,7.23,84.72,6.48,Low
STU445,87.04,91.85,94.83,7.82,89.44,6.46,Low
STU446,84.55,72.98,98.23,7.81,88.73,3.95,Medium
STU447,50.14,26.35,53.81,3.44,49.86,2.45,High
STU448,94.98,87.96,76.44,8.11,71.74,5.16,Low
